# ASCII 1D datafile generated by TiberCAD
# x Strain_11 Strain_22 Strain_33 Strain_12 Strain_23 Strain_13 Stress_11 Stress_22 Stress_33 Stress_12 Stress_23 Stress_13 Displacement_x Displacement_y Displacement_z 
1045.43 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.27524e-19 0 0 
1048.49 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.27897e-19 0 0 
1051.53 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.28268e-19 0 0 
1054.55 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.28637e-19 0 0 
1057.55 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.29003e-19 0 0 
1060.54 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.29366e-19 0 0 
1063.5 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.29728e-19 0 0 
1066.44 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.30087e-19 0 0 
1069.36 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.30443e-19 0 0 
1072.27 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.30797e-19 0 0 
1075.15 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.31149e-19 0 0 
1078.01 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.31499e-19 0 0 
1080.86 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.31846e-19 0 0 
1083.69 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.32191e-19 0 0 
1086.5 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.32533e-19 0 0 
1089.29 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.32874e-19 0 0 
1092.06 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.33212e-19 0 0 
1094.81 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.33548e-19 0 0 
1097.55 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.33881e-19 0 0 
1100.26 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.34213e-19 0 0 
1102.96 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.34542e-19 0 0 
1105.64 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.34869e-19 0 0 
1108.31 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.35194e-19 0 0 
1110.95 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.35516e-19 0 0 
1113.58 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.35837e-19 0 0 
1116.19 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.36156e-19 0 0 
1118.78 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.36472e-19 0 0 
1121.36 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.36786e-19 0 0 
1123.92 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.37098e-19 0 0 
1126.46 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.37408e-19 0 0 
1128.99 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.37717e-19 0 0 
1131.5 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.38023e-19 0 0 
1133.99 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.38327e-19 0 0 
1136.47 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.38629e-19 0 0 
1138.93 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.38929e-19 0 0 
1141.37 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.39227e-19 0 0 
1143.8 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.39523e-19 0 0 
1146.21 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.39817e-19 0 0 
1148.6 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.40109e-19 0 0 
1150.98 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.40399e-19 0 0 
1153.34 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.40688e-19 0 0 
1155.69 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.40974e-19 0 0 
1158.02 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.41258e-19 0 0 
1160.34 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.41541e-19 0 0 
1162.64 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.41822e-19 0 0 
1164.93 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.42101e-19 0 0 
1167.2 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.42378e-19 0 0 
1169.46 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.42653e-19 0 0 
1171.7 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.42926e-19 0 0 
1173.92 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.43198e-19 0 0 
1176.14 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.43468e-19 0 0 
1178.33 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.43736e-19 0 0 
1180.52 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.44002e-19 0 0 
1182.68 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.44266e-19 0 0 
1184.84 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.44529e-19 0 0 
1186.98 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.4479e-19 0 0 
1189.1 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.45049e-19 0 0 
1191.21 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.45307e-19 0 0 
1193.31 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.45563e-19 0 0 
1195.39 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.45817e-19 0 0 
1197.46 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.46069e-19 0 0 
1199.52 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.4632e-19 0 0 
1201.56 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.46569e-19 0 0 
1203.59 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.46817e-19 0 0 
1205.61 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.47063e-19 0 0 
1207.61 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.47307e-19 0 0 
1209.6 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.47549e-19 0 0 
1211.57 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.4779e-19 0 0 
1213.54 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.4803e-19 0 0 
1215.49 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.48268e-19 0 0 
1217.42 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.48504e-19 0 0 
1219.35 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.48739e-19 0 0 
1221.26 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.48972e-19 0 0 
1223.16 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.49203e-19 0 0 
1225.04 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.49433e-19 0 0 
1226.92 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.49662e-19 0 0 
1228.78 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.49889e-19 0 0 
1230.63 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.50115e-19 0 0 
1232.46 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.50339e-19 0 0 
1234.29 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.50561e-19 0 0 
1236.1 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.50782e-19 0 0 
1237.9 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.51002e-19 0 0 
1239.69 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.5122e-19 0 0 
1241.47 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.51437e-19 0 0 
1243.23 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.51652e-19 0 0 
1244.98 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.51866e-19 0 0 
1246.73 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.52078e-19 0 0 
1248.46 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.52289e-19 0 0 
1250.17 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.52499e-19 0 0 
1251.88 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.52707e-19 0 0 
1253.58 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.52914e-19 0 0 
1255.26 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.5312e-19 0 0 
1256.94 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.53324e-19 0 0 
1258.6 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.53527e-19 0 0 
1260.25 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.53728e-19 0 0 
1261.89 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.53928e-19 0 0 
1263.52 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.54127e-19 0 0 
1265.14 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.54325e-19 0 0 
1266.75 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.54521e-19 0 0 
1268.35 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.54716e-19 0 0 
1269.93 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.54909e-19 0 0 
1271.51 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.55102e-19 0 0 
1273.08 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.55293e-19 0 0 
1274.63 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.55482e-19 0 0 
1276.18 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.55671e-19 0 0 
1277.71 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.55858e-19 0 0 
1279.24 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.56044e-19 0 0 
1280.75 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.56229e-19 0 0 
1282.26 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.56413e-19 0 0 
1283.75 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.56595e-19 0 0 
1285.24 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.56776e-19 0 0 
1286.71 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.56956e-19 0 0 
1288.18 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.57135e-19 0 0 
1289.64 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.57313e-19 0 0 
1291.08 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.57489e-19 0 0 
1292.52 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.57664e-19 0 0 
1293.95 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.57838e-19 0 0 
1295.36 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.58011e-19 0 0 
1296.77 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.58183e-19 0 0 
1298.17 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.58354e-19 0 0 
1299.56 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.58523e-19 0 0 
1300.94 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.58692e-19 0 0 
1302.31 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.58859e-19 0 0 
1303.68 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.59025e-19 0 0 
1305.03 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.5919e-19 0 0 
1306.37 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.59354e-19 0 0 
1307.71 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.59517e-19 0 0 
1309.04 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.59679e-19 0 0 
1310.35 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.5984e-19 0 0 
1311.66 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.6e-19 0 0 
1312.96 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.60158e-19 0 0 
1314.26 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.60316e-19 0 0 
1315.54 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.60473e-19 0 0 
1316.81 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.60628e-19 0 0 
1318.08 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.60783e-19 0 0 
1319.34 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.60936e-19 0 0 
1320.59 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.61088e-19 0 0 
1321.83 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.6124e-19 0 0 
1323.06 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.6139e-19 0 0 
1324.29 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.6154e-19 0 0 
1325.51 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.61688e-19 0 0 
1326.72 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.61836e-19 0 0 
1327.92 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.61982e-19 0 0 
1329.11 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.62128e-19 0 0 
1330.3 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.62272e-19 0 0 
1331.47 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.62416e-19 0 0 
1332.64 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.62559e-19 0 0 
1333.8 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.627e-19 0 0 
1334.96 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.62841e-19 0 0 
1336.1 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.62981e-19 0 0 
1337.24 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.6312e-19 0 0 
1338.38 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.63258e-19 0 0 
1339.5 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.63395e-19 0 0 
1340.62 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.63531e-19 0 0 
1341.72 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.63667e-19 0 0 
1342.83 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.63801e-19 0 0 
1343.92 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.63934e-19 0 0 
1345.01 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.64067e-19 0 0 
1346.09 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.64199e-19 0 0 
1347.16 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.6433e-19 0 0 
1348.23 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.6446e-19 0 0 
1349.29 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.64589e-19 0 0 
1350.34 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.64717e-19 0 0 
1351.38 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.64845e-19 0 0 
1352.42 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.64971e-19 0 0 
1353.45 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.65097e-19 0 0 
1354.48 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.65222e-19 0 0 
1355.49 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.65346e-19 0 0 
1356.5 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.65469e-19 0 0 
1357.51 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.65592e-19 0 0 
1358.51 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.65714e-19 0 0 
1359.5 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.65834e-19 0 0 
1360.48 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.65954e-19 0 0 
1361.46 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.66074e-19 0 0 
1362.43 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.66192e-19 0 0 
1363.39 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.6631e-19 0 0 
1364.35 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.66427e-19 0 0 
1365.3 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.66543e-19 0 0 
