# ASCII 1D datafile generated by TiberCAD
# x Ec Ev eQFermi hQFermi eDensity hDensity ElField_x ElField_y ElField_z Polarization_x Polarization_y Polarization_z 
1069.98 0.759499 -0.759499 0 0 0 0 -3.48453e-08 0 0 0 0 0 
1070.52 0.759499 -0.759499 0 0 0 0 -3.41875e-08 0 0 0 0 0 
1071.07 0.759499 -0.759499 0 0 0 0 -3.41875e-08 0 0 0 0 0 
1071.61 0.759499 -0.759499 0 0 0 0 -3.41875e-08 0 0 0 0 0 
1072.16 0.759499 -0.759499 0 0 0 0 -3.41875e-08 0 0 0 0 0 
1072.71 0.759499 -0.759499 0 0 0 0 -3.48445e-08 0 0 0 0 0 
1073.25 0.759499 -0.759499 0 0 0 0 -3.55024e-08 0 0 0 0 0 
1073.8 0.759499 -0.759499 0 0 0 0 -3.48453e-08 0 0 0 0 0 
1074.35 0.759499 -0.759499 0 0 0 0 -3.48445e-08 0 0 0 0 0 
1074.9 0.759499 -0.759499 0 0 0 0 -3.48453e-08 0 0 0 0 0 
1075.45 0.759499 -0.759499 0 0 0 0 -3.41875e-08 0 0 0 0 0 
1076 0.759499 -0.759499 0 0 0 0 -3.41875e-08 0 0 0 0 0 
1076.56 0.759499 -0.759499 0 0 0 0 -3.48445e-08 0 0 0 0 0 
1077.11 0.759499 -0.759499 0 0 0 0 -3.55024e-08 0 0 0 0 0 
1077.66 0.759499 -0.759499 0 0 0 0 -3.55024e-08 0 0 0 0 0 
1078.22 0.759499 -0.759499 0 0 0 0 -3.48453e-08 0 0 0 0 0 
1078.77 0.759499 -0.759499 0 0 0 0 -3.41875e-08 0 0 0 0 0 
1079.33 0.759499 -0.759499 0 0 0 0 -3.41875e-08 0 0 0 0 0 
1079.88 0.759499 -0.759499 0 0 0 0 -3.41875e-08 0 0 0 0 0 
1080.44 0.759499 -0.759499 0 0 0 0 -3.48445e-08 0 0 0 0 0 
1081 0.759499 -0.759499 0 0 0 0 -3.48453e-08 0 0 0 0 0 
1081.55 0.759499 -0.759499 0 0 0 0 -3.48445e-08 0 0 0 0 0 
1082.11 0.759499 -0.759499 0 0 0 0 -3.55024e-08 0 0 0 0 0 
1082.67 0.759499 -0.759499 0 0 0 0 -3.48453e-08 0 0 0 0 0 
1083.23 0.759499 -0.759499 0 0 0 0 -3.41875e-08 0 0 0 0 0 
1083.79 0.759499 -0.759499 0 0 0 0 -3.41875e-08 0 0 0 0 0 
1084.35 0.759499 -0.759499 0 0 0 0 -3.41875e-08 0 0 0 0 0 
1084.92 0.759499 -0.759499 0 0 0 0 -3.35304e-08 0 0 0 0 0 
1085.48 0.759499 -0.759499 0 0 0 0 -3.35296e-08 0 0 0 0 0 
1086.04 0.759499 -0.759499 0 0 0 0 -3.41875e-08 0 0 0 0 0 
1086.61 0.759499 -0.759499 0 0 0 0 -3.41875e-08 0 0 0 0 0 
1087.17 0.759499 -0.759499 0 0 0 0 -3.35304e-08 0 0 0 0 0 
1087.74 0.759499 -0.759499 0 0 0 0 -3.28726e-08 0 0 0 0 0 
1088.3 0.759499 -0.759499 0 0 0 0 -3.28726e-08 0 0 0 0 0 
1088.87 0.759499 -0.759499 0 0 0 0 -3.28726e-08 0 0 0 0 0 
1089.44 0.759499 -0.759499 0 0 0 0 -3.35296e-08 0 0 0 0 0 
1090 0.759499 -0.759499 0 0 0 0 -3.48445e-08 0 0 0 0 0 
1090.57 0.759499 -0.759499 0 0 0 0 -3.55024e-08 0 0 0 0 0 
1091.14 0.759499 -0.759499 0 0 0 0 -3.55024e-08 0 0 0 0 0 
1091.71 0.759499 -0.759499 0 0 0 0 -3.55024e-08 0 0 0 0 0 
1092.28 0.759499 -0.759499 0 0 0 0 -3.55024e-08 0 0 0 0 0 
1092.85 0.759499 -0.759499 0 0 0 0 -3.48453e-08 0 0 0 0 0 
1093.43 0.759499 -0.759499 0 0 0 0 -3.48445e-08 0 0 0 0 0 
1094 0.759499 -0.759499 0 0 0 0 -3.61594e-08 0 0 0 0 0 
1094.57 0.759499 -0.759499 0 0 0 0 -3.61602e-08 0 0 0 0 0 
1095.15 0.759499 -0.759499 0 0 0 0 -3.61594e-08 0 0 0 0 0 
1095.72 0.759499 -0.759499 0 0 0 0 -3.68173e-08 0 0 0 0 0 
1096.3 0.759499 -0.759499 0 0 0 0 -3.61602e-08 0 0 0 0 0 
1096.87 0.759499 -0.759499 0 0 0 0 -3.61594e-08 0 0 0 0 0 
1097.45 0.759499 -0.759499 0 0 0 0 -3.68173e-08 0 0 0 0 0 
1098.03 0.759499 -0.759499 0 0 0 0 -3.68173e-08 0 0 0 0 0 
1098.61 0.759499 -0.759499 0 0 0 0 -3.61602e-08 0 0 0 0 0 
1099.19 0.759499 -0.759499 0 0 0 0 -3.55024e-08 0 0 0 0 0 
1099.77 0.759499 -0.759499 0 0 0 0 -3.55024e-08 0 0 0 0 0 
1100.35 0.759499 -0.759499 0 0 0 0 -3.55024e-08 0 0 0 0 0 
1100.93 0.759499 -0.759499 0 0 0 0 -3.48453e-08 0 0 0 0 0 
1101.51 0.759499 -0.759499 0 0 0 0 -3.48445e-08 0 0 0 0 0 
1102.09 0.759499 -0.759499 0 0 0 0 -3.61594e-08 0 0 0 0 0 
1102.68 0.759499 -0.759499 0 0 0 0 -3.68173e-08 0 0 0 0 0 
1103.26 0.759499 -0.759499 0 0 0 0 -3.61602e-08 0 0 0 0 0 
1103.84 0.759499 -0.759499 0 0 0 0 -3.61594e-08 0 0 0 0 0 
1104.43 0.759499 -0.759499 0 0 0 0 -3.74743e-08 0 0 0 0 0 
1105.02 0.759499 -0.759499 0 0 0 0 -3.74751e-08 0 0 0 0 0 
1105.6 0.759499 -0.759499 0 0 0 0 -3.74743e-08 0 0 0 0 0 
1106.19 0.759499 -0.759499 0 0 0 0 -3.87892e-08 0 0 0 0 0 
1106.78 0.759499 -0.759499 0 0 0 0 -3.8133e-08 0 0 0 0 0 
1107.37 0.759499 -0.759499 0 0 0 0 -3.61602e-08 0 0 0 0 0 
1107.96 0.759499 -0.759499 0 0 0 0 -3.68165e-08 0 0 0 0 0 
1108.55 0.759499 -0.759499 0 0 0 0 -3.74751e-08 0 0 0 0 0 
1109.14 0.759499 -0.759499 0 0 0 0 -3.61602e-08 0 0 0 0 0 
1109.73 0.759499 -0.759499 0 0 0 0 -3.68165e-08 0 0 0 0 0 
1110.32 0.759499 -0.759499 0 0 0 0 -3.74751e-08 0 0 0 0 0 
1110.92 0.759499 -0.759499 0 0 0 0 -3.68173e-08 0 0 0 0 0 
1111.51 0.759499 -0.759499 0 0 0 0 -3.61602e-08 0 0 0 0 0 
1112.1 0.759499 -0.759499 0 0 0 0 -3.55024e-08 0 0 0 0 0 
1112.7 0.759499 -0.759499 0 0 0 0 -3.55024e-08 0 0 0 0 0 
1113.3 0.759499 -0.759499 0 0 0 0 -3.61594e-08 0 0 0 0 0 
1113.89 0.759499 -0.759499 0 0 0 0 -3.68173e-08 0 0 0 0 0 
1114.49 0.759499 -0.759499 0 0 0 0 -3.61602e-08 0 0 0 0 0 
1115.09 0.759499 -0.759499 0 0 0 0 -3.61594e-08 0 0 0 0 0 
1115.69 0.759499 -0.759499 0 0 0 0 -3.61602e-08 0 0 0 0 0 
1116.29 0.759499 -0.759499 0 0 0 0 -3.55024e-08 0 0 0 0 0 
1116.89 0.759499 -0.759499 0 0 0 0 -3.55024e-08 0 0 0 0 0 
1117.49 0.759499 -0.759499 0 0 0 0 -3.61594e-08 0 0 0 0 0 
1118.09 0.759499 -0.759499 0 0 0 0 -3.61602e-08 0 0 0 0 0 
1118.69 0.759499 -0.759499 0 0 0 0 -3.61594e-08 0 0 0 0 0 
1119.3 0.759499 -0.759499 0 0 0 0 -3.68173e-08 0 0 0 0 0 
1119.9 0.759499 -0.759499 0 0 0 0 -3.68173e-08 0 0 0 0 0 
1120.5 0.759499 -0.759499 0 0 0 0 -3.68173e-08 0 0 0 0 0 
1121.11 0.759499 -0.759499 0 0 0 0 -3.68173e-08 0 0 0 0 0 
1121.72 0.759499 -0.759499 0 0 0 0 -3.68173e-08 0 0 0 0 0 
1122.32 0.759499 -0.759499 0 0 0 0 -3.68173e-08 0 0 0 0 0 
1122.93 0.759499 -0.759499 0 0 0 0 -3.74743e-08 0 0 0 0 0 
1123.54 0.759499 -0.759499 0 0 0 0 -3.81322e-08 0 0 0 0 0 
1124.15 0.759499 -0.759499 0 0 0 0 -3.87892e-08 0 0 0 0 0 
1124.76 0.759499 -0.759499 0 0 0 0 -3.879e-08 0 0 0 0 0 
1125.37 0.759499 -0.759499 0 0 0 0 -3.81322e-08 0 0 0 0 0 
1125.98 0.759499 -0.759499 0 0 0 0 -3.81322e-08 0 0 0 0 0 
1126.59 0.759499 -0.759499 0 0 0 0 -3.74751e-08 0 0 0 0 0 
1127.2 0.759499 -0.759499 0 0 0 0 -3.68173e-08 0 0 0 0 0 
1127.82 0.759499 -0.759499 0 0 0 0 -3.68173e-08 0 0 0 0 0 
1128.43 0.759499 -0.759499 0 0 0 0 -3.68173e-08 0 0 0 0 0 
1129.05 0.759499 -0.759499 0 0 0 0 -3.74743e-08 0 0 0 0 0 
1129.66 0.759499 -0.759499 0 0 0 0 -3.81322e-08 0 0 0 0 0 
1130.28 0.759499 -0.759499 0 0 0 0 -3.81322e-08 0 0 0 0 0 
1130.9 0.759499 -0.759499 0 0 0 0 -3.74751e-08 0 0 0 0 0 
1131.51 0.759499 -0.759499 0 0 0 0 -3.68173e-08 0 0 0 0 0 
1132.13 0.759499 -0.759499 0 0 0 0 -3.68173e-08 0 0 0 0 0 
1132.75 0.759499 -0.759499 0 0 0 0 -3.74743e-08 0 0 0 0 0 
1133.37 0.759499 -0.759499 0 0 0 0 -3.81322e-08 0 0 0 0 0 
1133.99 0.759499 -0.759499 0 0 0 0 -3.87892e-08 0 0 0 0 0 
1134.61 0.759499 -0.759499 0 0 0 0 -3.879e-08 0 0 0 0 0 
1135.24 0.759499 -0.759499 0 0 0 0 -3.87892e-08 0 0 0 0 0 
1135.86 0.759499 -0.759499 0 0 0 0 -3.879e-08 0 0 0 0 0 
1136.48 0.759499 -0.759499 0 0 0 0 -3.81322e-08 0 0 0 0 0 
1137.11 0.759499 -0.759499 0 0 0 0 -3.94463e-08 0 0 0 0 0 
1137.73 0.759499 -0.759499 0 0 0 0 -4.01049e-08 0 0 0 0 0 
1138.36 0.759499 -0.759499 0 0 0 0 -3.94471e-08 0 0 0 0 0 
1138.99 0.759499 -0.759499 0 0 0 0 -3.94471e-08 0 0 0 0 0 
1139.61 0.759499 -0.759499 0 0 0 0 -3.94471e-08 0 0 0 0 0 
1140.24 0.759499 -0.759499 0 0 0 0 -3.94471e-08 0 0 0 0 0 
1140.87 0.759499 -0.759499 0 0 0 0 -3.879e-08 0 0 0 0 0 
1141.5 0.759499 -0.759499 0 0 0 0 -3.81322e-08 0 0 0 0 0 
1142.13 0.759499 -0.759499 0 0 0 0 -3.87892e-08 0 0 0 0 0 
1142.76 0.759499 -0.759499 0 0 0 0 -3.94471e-08 0 0 0 0 0 
1143.4 0.759499 -0.759499 0 0 0 0 -3.94471e-08 0 0 0 0 0 
1144.03 0.759499 -0.759499 0 0 0 0 -3.94471e-08 0 0 0 0 0 
1144.66 0.759499 -0.759499 0 0 0 0 -3.879e-08 0 0 0 0 0 
1145.3 0.759499 -0.759499 0 0 0 0 -3.81322e-08 0 0 0 0 0 
1145.93 0.759499 -0.759499 0 0 0 0 -3.81322e-08 0 0 0 0 0 
1146.57 0.759499 -0.759499 0 0 0 0 -3.81322e-08 0 0 0 0 0 
1147.21 0.759499 -0.759499 0 0 0 0 -3.74751e-08 0 0 0 0 0 
1147.84 0.759499 -0.759499 0 0 0 0 -3.74743e-08 0 0 0 0 0 
1148.48 0.759499 -0.759499 0 0 0 0 -3.81322e-08 0 0 0 0 0 
1149.12 0.759499 -0.759499 0 0 0 0 -3.81322e-08 0 0 0 0 0 
1149.76 0.759499 -0.759499 0 0 0 0 -3.87892e-08 0 0 0 0 0 
1150.4 0.759499 -0.759499 0 0 0 0 -3.94471e-08 0 0 0 0 0 
1151.04 0.759499 -0.759499 0 0 0 0 -3.879e-08 0 0 0 0 0 
1151.68 0.759499 -0.759499 0 0 0 0 -3.81322e-08 0 0 0 0 0 
1152.33 0.759499 -0.759499 0 0 0 0 -3.81322e-08 0 0 0 0 0 
1152.97 0.759499 -0.759499 0 0 0 0 -3.74751e-08 0 0 0 0 0 
1153.62 0.759499 -0.759499 0 0 0 0 -3.68173e-08 0 0 0 0 0 
1154.26 0.759499 -0.759499 0 0 0 0 -3.74743e-08 0 0 0 0 0 
1154.91 0.759499 -0.759499 0 0 0 0 -3.81322e-08 0 0 0 0 0 
1155.55 0.759499 -0.759499 0 0 0 0 -3.81322e-08 0 0 0 0 0 
1156.2 0.759499 -0.759499 0 0 0 0 -3.81322e-08 0 0 0 0 0 
1156.85 0.759499 -0.759499 0 0 0 0 -3.74751e-08 0 0 0 0 0 
1157.5 0.759499 -0.759499 0 0 0 0 -3.68173e-08 0 0 0 0 0 
1158.15 0.759499 -0.759499 0 0 0 0 -3.68173e-08 0 0 0 0 0 
1158.8 0.759499 -0.759499 0 0 0 0 -3.68173e-08 0 0 0 0 0 
1159.45 0.759499 -0.759499 0 0 0 0 -3.68173e-08 0 0 0 0 0 
1160.1 0.759499 -0.759499 0 0 0 0 -3.68173e-08 0 0 0 0 0 
1160.76 0.759499 -0.759499 0 0 0 0 -3.68173e-08 0 0 0 0 0 
1161.41 0.759499 -0.759499 0 0 0 0 -3.68173e-08 0 0 0 0 0 
1162.06 0.759499 -0.759499 0 0 0 0 -3.61602e-08 0 0 0 0 0 
1162.72 0.759499 -0.759499 0 0 0 0 -3.61594e-08 0 0 0 0 0 
1163.38 0.759499 -0.759499 0 0 0 0 -3.55031e-08 0 0 0 0 0 
1164.03 0.759499 -0.759499 0 0 0 0 -3.48445e-08 0 0 0 0 0 
1164.69 0.759499 -0.759499 0 0 0 0 -3.48453e-08 0 0 0 0 0 
1165.35 0.759499 -0.759499 0 0 0 0 -3.41875e-08 0 0 0 0 0 
1166.01 0.759499 -0.759499 0 0 0 0 -3.35304e-08 0 0 0 0 0 
1166.67 0.759499 -0.759499 0 0 0 0 -3.35296e-08 0 0 0 0 0 
1167.33 0.759499 -0.759499 0 0 0 0 -3.41875e-08 0 0 0 0 0 
1167.99 0.759499 -0.759499 0 0 0 0 -3.41875e-08 0 0 0 0 0 
1168.65 0.759499 -0.759499 0 0 0 0 -3.41875e-08 0 0 0 0 0 
1169.32 0.759499 -0.759499 0 0 0 0 -3.35304e-08 0 0 0 0 0 
1169.98 0.759499 -0.759499 0 0 0 0 -3.35296e-08 0 0 0 0 0 
1170.65 0.759499 -0.759499 0 0 0 0 -3.35304e-08 0 0 0 0 0 
1171.31 0.759499 -0.759499 0 0 0 0 -3.35296e-08 0 0 0 0 0 
1171.98 0.759499 -0.759499 0 0 0 0 -3.41875e-08 0 0 0 0 0 
1172.64 0.759499 -0.759499 0 0 0 0 -3.41875e-08 0 0 0 0 0 
1173.31 0.759499 -0.759499 0 0 0 0 -3.48445e-08 0 0 0 0 0 
1173.98 0.759499 -0.759499 0 0 0 0 -3.48453e-08 0 0 0 0 0 
1174.65 0.759499 -0.759499 0 0 0 0 -3.48445e-08 0 0 0 0 0 
1175.32 0.759499 -0.759499 0 0 0 0 -3.48453e-08 0 0 0 0 0 
1175.99 0.759499 -0.759499 0 0 0 0 -3.35304e-08 0 0 0 0 0 
1176.67 0.759499 -0.759499 0 0 0 0 -3.41867e-08 0 0 0 0 0 
1177.34 0.759499 -0.759499 0 0 0 0 -3.48453e-08 0 0 0 0 0 
1178.01 0.759499 -0.759499 0 0 0 0 -3.48445e-08 0 0 0 0 0 
1178.69 0.759499 -0.759499 0 0 0 0 -3.55024e-08 0 0 0 0 0 
1179.36 0.759499 -0.759499 0 0 0 0 -3.55024e-08 0 0 0 0 0 
1180.04 0.759499 -0.759499 0 0 0 0 -3.48453e-08 0 0 0 0 0 
1180.71 0.759499 -0.759499 0 0 0 0 -3.48445e-08 0 0 0 0 0 
1181.39 0.759499 -0.759499 0 0 0 0 -3.48453e-08 0 0 0 0 0 
1182.07 0.759499 -0.759499 0 0 0 0 -3.41875e-08 0 0 0 0 0 
1182.75 0.759499 -0.759499 0 0 0 0 -3.48445e-08 0 0 0 0 0 
1183.43 0.759499 -0.759499 0 0 0 0 -3.48453e-08 0 0 0 0 0 
1184.11 0.759499 -0.759499 0 0 0 0 -3.55016e-08 0 0 0 0 0 
1184.79 0.759499 -0.759499 0 0 0 0 -3.61602e-08 0 0 0 0 0 
1185.48 0.759499 -0.759499 0 0 0 0 -3.61594e-08 0 0 0 0 0 
1186.16 0.759499 -0.759499 0 0 0 0 -3.64887e-08 0 0 0 0 0 
1186.84 0.759499 -0.759499 0 0 0 0 -3.51742e-08 0 0 0 0 0 
1187.53 0.759499 -0.759499 0 0 0 0 -3.48445e-08 0 0 0 0 0 
1188.22 0.759499 -0.759499 0 0 0 0 -3.51738e-08 0 0 0 0 0 
1188.9 0.759499 -0.759499 0 0 0 0 -3.51734e-08 0 0 0 0 0 
1189.59 0.759499 -0.759499 0 0 0 0 -3.51738e-08 0 0 0 0 0 
1190.28 0.759499 -0.759499 0 0 0 0 -3.5502e-08 0 0 0 0 0 
1190.97 0.759499 -0.759499 0 0 0 0 -3.48457e-08 0 0 0 0 0 
1191.66 0.759499 -0.759499 0 0 0 0 -3.45156e-08 0 0 0 0 0 
1192.35 0.759499 -0.759499 0 0 0 0 -3.55024e-08 0 0 0 0 0 
1193.04 0.759499 -0.759499 0 0 0 0 -3.51738e-08 0 0 0 0 0 
1193.73 0.759499 -0.759499 0 0 0 0 -3.51734e-08 0 0 0 0 0 
1194.43 0.759499 -0.759499 0 0 0 0 -3.55024e-08 0 0 0 0 0 
1195.12 0.759499 -0.759499 0 0 0 0 -3.58309e-08 0 0 0 0 0 
1195.82 0.759499 -0.759499 0 0 0 0 -3.64883e-08 0 0 0 0 0 
1196.51 0.759499 -0.759499 0 0 0 0 -3.61602e-08 0 0 0 0 0 
1197.21 0.759499 -0.759499 0 0 0 0 -3.64879e-08 0 0 0 0 0 
1197.91 0.759499 -0.759499 0 0 0 0 -3.68177e-08 0 0 0 0 0 
1198.6 0.759499 -0.759499 0 0 0 0 -3.58313e-08 0 0 0 0 0 
1199.3 0.759499 -0.759499 0 0 0 0 -3.55024e-08 0 0 0 0 0 
1200 0.759499 -0.759499 0 0 0 0 -3.58309e-08 0 0 0 0 0 
1200.7 0.759499 -0.759499 0 0 0 0 -3.58313e-08 0 0 0 0 0 
1201.41 0.759499 -0.759499 0 0 0 0 -3.58309e-08 0 0 0 0 0 
1202.11 0.759499 -0.759499 0 0 0 0 -3.61598e-08 0 0 0 0 0 
1202.81 0.759499 -0.759499 0 0 0 0 -3.68169e-08 0 0 0 0 0 
1203.52 0.759499 -0.759499 0 0 0 0 -3.71462e-08 0 0 0 0 0 
1204.22 0.759499 -0.759499 0 0 0 0 -3.71458e-08 0 0 0 0 0 
1204.93 0.759499 -0.759499 0 0 0 0 -3.78032e-08 0 0 0 0 0 
1205.63 0.759499 -0.759499 0 0 0 0 -3.84607e-08 0 0 0 0 0 
1206.34 0.759499 -0.759499 0 0 0 0 -3.84611e-08 0 0 0 0 0 
1207.05 0.759499 -0.759499 0 0 0 0 -3.81322e-08 0 0 0 0 0 
1207.76 0.759499 -0.759499 0 0 0 0 -3.78036e-08 0 0 0 0 0 
1208.47 0.759499 -0.759499 0 0 0 0 -3.71462e-08 0 0 0 0 0 
1209.18 0.759499 -0.759499 0 0 0 0 -3.74743e-08 0 0 0 0 0 
1209.89 0.759499 -0.759499 0 0 0 0 -3.78036e-08 0 0 0 0 0 
1210.61 0.759499 -0.759499 0 0 0 0 -3.84603e-08 0 0 0 0 0 
1211.32 0.759499 -0.759499 0 0 0 0 -3.879e-08 0 0 0 0 0 
1212.03 0.759499 -0.759499 0 0 0 0 -3.81322e-08 0 0 0 0 0 
1212.75 0.759499 -0.759499 0 0 0 0 -3.84607e-08 0 0 0 0 0 
1213.47 0.759499 -0.759499 0 0 0 0 -3.87896e-08 0 0 0 0 0 
1214.18 0.759499 -0.759499 0 0 0 0 -3.94467e-08 0 0 0 0 0 
1214.9 0.759499 -0.759499 0 0 0 0 -3.9776e-08 0 0 0 0 0 
1215.62 0.759499 -0.759499 0 0 0 0 -3.879e-08 0 0 0 0 0 
1216.34 0.759499 -0.759499 0 0 0 0 -3.84607e-08 0 0 0 0 0 
1217.06 0.759499 -0.759499 0 0 0 0 -3.84611e-08 0 0 0 0 0 
1217.78 0.759499 -0.759499 0 0 0 0 -3.81322e-08 0 0 0 0 0 
1218.5 0.759499 -0.759499 0 0 0 0 -3.84607e-08 0 0 0 0 0 
1219.23 0.759499 -0.759499 0 0 0 0 -3.87896e-08 0 0 0 0 0 
1219.95 0.759499 -0.759499 0 0 0 0 -3.91181e-08 0 0 0 0 0 
1220.68 0.759499 -0.759499 0 0 0 0 -3.94471e-08 0 0 0 0 0 
1221.4 0.759499 -0.759499 0 0 0 0 -3.97756e-08 0 0 0 0 0 
1222.13 0.759499 -0.759499 0 0 0 0 -3.9776e-08 0 0 0 0 0 
1222.86 0.759499 -0.759499 0 0 0 0 -3.91185e-08 0 0 0 0 0 
1223.59 0.759499 -0.759499 0 0 0 0 -3.84611e-08 0 0 0 0 0 
1224.31 0.759499 -0.759499 0 0 0 0 -3.91177e-08 0 0 0 0 0 
1225.04 0.759499 -0.759499 0 0 0 0 -3.94475e-08 0 0 0 0 0 
1225.78 0.759499 -0.759499 0 0 0 0 -3.91181e-08 0 0 0 0 0 
1226.51 0.759499 -0.759499 0 0 0 0 -3.97756e-08 0 0 0 0 0 
1227.24 0.759499 -0.759499 0 0 0 0 -4.01045e-08 0 0 0 0 0 
1227.97 0.759499 -0.759499 0 0 0 0 -4.01045e-08 0 0 0 0 0 
1228.71 0.759499 -0.759499 0 0 0 0 -4.0433e-08 0 0 0 0 0 
1229.44 0.759499 -0.759499 0 0 0 0 -4.04334e-08 0 0 0 0 0 
1230.18 0.759499 -0.759499 0 0 0 0 -4.01045e-08 0 0 0 0 0 
1230.92 0.759499 -0.759499 0 0 0 0 -4.01045e-08 0 0 0 0 0 
1231.66 0.759499 -0.759499 0 0 0 0 -4.0433e-08 0 0 0 0 0 
1232.39 0.759499 -0.759499 0 0 0 0 -4.04334e-08 0 0 0 0 0 
1233.13 0.759499 -0.759499 0 0 0 0 -4.0433e-08 0 0 0 0 0 
1233.88 0.759499 -0.759499 0 0 0 0 -4.1419e-08 0 0 0 0 0 
1234.62 0.759499 -0.759499 0 0 0 0 -4.14198e-08 0 0 0 0 0 
1235.36 0.759499 -0.759499 0 0 0 0 -4.0762e-08 0 0 0 0 0 
1236.1 0.759499 -0.759499 0 0 0 0 -4.10905e-08 0 0 0 0 0 
1236.85 0.759499 -0.759499 0 0 0 0 -4.17479e-08 0 0 0 0 0 
1237.59 0.759499 -0.759499 0 0 0 0 -4.14198e-08 0 0 0 0 0 
1238.34 0.759499 -0.759499 0 0 0 0 -4.10905e-08 0 0 0 0 0 
1239.09 0.759499 -0.759499 0 0 0 0 -4.14194e-08 0 0 0 0 0 
1239.83 0.759499 -0.759499 0 0 0 0 -4.17479e-08 0 0 0 0 0 
1240.58 0.759499 -0.759499 0 0 0 0 -4.20769e-08 0 0 0 0 0 
1241.33 0.759499 -0.759499 0 0 0 0 -4.20769e-08 0 0 0 0 0 
1242.08 0.759499 -0.759499 0 0 0 0 -4.20769e-08 0 0 0 0 0 
1242.83 0.759499 -0.759499 0 0 0 0 -4.20769e-08 0 0 0 0 0 
1243.59 0.759499 -0.759499 0 0 0 0 -4.24054e-08 0 0 0 0 0 
1244.34 0.759499 -0.759499 0 0 0 0 -4.24058e-08 0 0 0 0 0 
1245.09 0.759499 -0.759499 0 0 0 0 -4.20769e-08 0 0 0 0 0 
1245.85 0.759499 -0.759499 0 0 0 0 -4.20769e-08 0 0 0 0 0 
1246.61 0.759499 -0.759499 0 0 0 0 -4.27339e-08 0 0 0 0 0 
1247.36 0.759499 -0.759499 0 0 0 0 -4.30632e-08 0 0 0 0 0 
1248.12 0.759499 -0.759499 0 0 0 0 -4.33914e-08 0 0 0 0 0 
1248.88 0.759499 -0.759499 0 0 0 0 -4.37207e-08 0 0 0 0 0 
1249.64 0.759499 -0.759499 0 0 0 0 -4.37203e-08 0 0 0 0 0 
1250.4 0.759499 -0.759499 0 0 0 0 -4.37207e-08 0 0 0 0 0 
1251.16 0.759499 -0.759499 0 0 0 0 -4.30632e-08 0 0 0 0 0 
1251.92 0.759499 -0.759499 0 0 0 0 -4.37199e-08 0 0 0 0 0 
1252.69 0.759499 -0.759499 0 0 0 0 -4.40496e-08 0 0 0 0 0 
1253.45 0.759499 -0.759499 0 0 0 0 -4.40488e-08 0 0 0 0 0 
1254.22 0.759499 -0.759499 0 0 0 0 -4.47067e-08 0 0 0 0 0 
1254.98 0.759499 -0.759499 0 0 0 0 -4.47067e-08 0 0 0 0 0 
1255.75 0.759499 -0.759499 0 0 0 0 -4.47067e-08 0 0 0 0 0 
1256.52 0.759499 -0.759499 0 0 0 0 -4.43781e-08 0 0 0 0 0 
1257.29 0.759499 -0.759499 0 0 0 0 -4.43778e-08 0 0 0 0 0 
1258.06 0.759499 -0.759499 0 0 0 0 -4.47067e-08 0 0 0 0 0 
1258.83 0.759499 -0.759499 0 0 0 0 -4.43781e-08 0 0 0 0 0 
1259.6 0.759499 -0.759499 0 0 0 0 -4.37207e-08 0 0 0 0 0 
1260.37 0.759499 -0.759499 0 0 0 0 -4.40488e-08 0 0 0 0 0 
1261.14 0.759499 -0.759499 0 0 0 0 -4.43781e-08 0 0 0 0 0 
1261.92 0.759499 -0.759499 0 0 0 0 -4.43778e-08 0 0 0 0 0 
1262.69 0.759499 -0.759499 0 0 0 0 -4.40496e-08 0 0 0 0 0 
1263.47 0.759499 -0.759499 0 0 0 0 -4.43774e-08 0 0 0 0 0 
1264.25 0.759499 -0.759499 0 0 0 0 -4.47071e-08 0 0 0 0 0 
1265.03 0.759499 -0.759499 0 0 0 0 -4.40492e-08 0 0 0 0 0 
1265.8 0.759499 -0.759499 0 0 0 0 -4.40492e-08 0 0 0 0 0 
1266.58 0.759499 -0.759499 0 0 0 0 -4.40492e-08 0 0 0 0 0 
1267.37 0.759499 -0.759499 0 0 0 0 -4.40492e-08 0 0 0 0 0 
1268.15 0.759499 -0.759499 0 0 0 0 -4.37207e-08 0 0 0 0 0 
1268.93 0.759499 -0.759499 0 0 0 0 -4.33918e-08 0 0 0 0 0 
1269.71 0.759499 -0.759499 0 0 0 0 -4.33918e-08 0 0 0 0 0 
1270.5 0.759499 -0.759499 0 0 0 0 -4.37203e-08 0 0 0 0 0 
1271.28 0.759499 -0.759499 0 0 0 0 -4.40492e-08 0 0 0 0 0 
1272.07 0.759499 -0.759499 0 0 0 0 -4.43778e-08 0 0 0 0 0 
1272.86 0.759499 -0.759499 0 0 0 0 -4.43781e-08 0 0 0 0 0 
1273.65 0.759499 -0.759499 0 0 0 0 -4.40492e-08 0 0 0 0 0 
1274.44 0.759499 -0.759499 0 0 0 0 -4.37207e-08 0 0 0 0 0 
1275.23 0.759499 -0.759499 0 0 0 0 -4.33918e-08 0 0 0 0 0 
1276.02 0.759499 -0.759499 0 0 0 0 -4.30632e-08 0 0 0 0 0 
1276.81 0.759499 -0.759499 0 0 0 0 -4.30628e-08 0 0 0 0 0 
1277.6 0.759499 -0.759499 0 0 0 0 -4.33918e-08 0 0 0 0 0 
1278.4 0.759499 -0.759499 0 0 0 0 -4.37203e-08 0 0 0 0 0 
