# ASCII 1D datafile generated by TiberCAD
# 1 x
# 2 Ec
# 3 Ev
# 4 ElPotential
# 5 ElField_x
# 6 ElField_y
# 7 ElField_z
# 8 Polarization_x
# 9 Polarization_y
# 10 Polarization_z
# x Ec Ev ElPotential ElField_x ElField_y ElField_z Polarization_x Polarization_y Polarization_z 
113.366 0.2425 -3.1951 2.48477 -219199 0 0 -0.0151927 2.08532e-17 0.0247019 
113.416 0.241404 -3.1962 2.48587 -219192 0 0 -0.0151927 2.08532e-17 0.0247019 
113.466 0.240308 -3.19729 2.48696 -219185 0 0 -0.0151927 2.08532e-17 0.0247019 
113.516 0.239212 -3.19839 2.48806 -219178 0 0 -0.0151927 2.08532e-17 0.0247019 
113.566 0.238116 -3.19949 2.48916 -219172 0 0 -0.0151927 2.08532e-17 0.0247019 
113.616 0.23702 -3.20058 2.49025 -219166 0 0 -0.0151927 2.08532e-17 0.0247019 
113.666 0.235924 -3.20168 2.49135 -219160 0 0 -0.0151927 2.08532e-17 0.0247019 
113.716 0.234828 -3.20277 2.49244 -219154 0 0 -0.0151927 2.08532e-17 0.0247019 
113.766 0.233733 -3.20387 2.49354 -219149 0 0 -0.0151927 2.08532e-17 0.0247019 
113.816 0.232637 -3.20496 2.49463 -219143 0 0 -0.0151927 2.08532e-17 0.0247019 
113.866 0.231541 -3.20606 2.49573 -219139 0 0 -0.0151927 2.08532e-17 0.0247019 
113.916 0.230446 -3.20716 2.49683 -219134 0 0 -0.0151927 2.08532e-17 0.0247019 
113.966 0.22935 -3.20825 2.49792 -219129 0 0 -0.0151927 2.08532e-17 0.0247019 
114.016 0.228254 -3.20935 2.49902 -219125 0 0 -0.0151927 2.08532e-17 0.0247019 
114.066 0.227159 -3.21044 2.50011 -219121 0 0 -0.0151927 2.08532e-17 0.0247019 
114.116 0.226063 -3.21154 2.50121 -219117 0 0 -0.0151927 2.08532e-17 0.0247019 
114.166 0.224967 -3.21263 2.5023 -219113 0 0 -0.0151927 2.08532e-17 0.0247019 
114.216 0.223872 -3.21373 2.5034 -219110 0 0 -0.0151927 2.08532e-17 0.0247019 
114.266 0.222776 -3.21483 2.5045 -219107 0 0 -0.0151927 2.08532e-17 0.0247019 
114.316 0.221681 -3.21592 2.50559 -219104 0 0 -0.0151927 2.08532e-17 0.0247019 
114.366 0.220585 -3.21702 2.50669 -219101 0 0 -0.0151927 2.08532e-17 0.0247019 
114.416 0.21949 -3.21811 2.50778 -219098 0 0 -0.0151927 2.08532e-17 0.0247019 
114.466 0.218394 -3.21921 2.50888 -219095 0 0 -0.0151927 2.08532e-17 0.0247019 
114.516 0.217299 -3.2203 2.50997 -219092 0 0 -0.0151927 2.08532e-17 0.0247019 
114.566 0.216203 -3.2214 2.51107 -219090 0 0 -0.0151927 2.08532e-17 0.0247019 
114.616 0.215108 -3.22249 2.51216 -219088 0 0 -0.0151927 2.08532e-17 0.0247019 
114.666 0.214013 -3.22359 2.51326 -219086 0 0 -0.0151927 2.08532e-17 0.0247019 
114.716 0.212917 -3.22468 2.51435 -219084 0 0 -0.0151927 2.08532e-17 0.0247019 
114.766 0.211822 -3.22578 2.51545 -219082 0 0 -0.0151927 2.08532e-17 0.0247019 
114.816 0.210726 -3.22688 2.51655 -219080 0 0 -0.0151927 2.08532e-17 0.0247019 
114.866 0.209631 -3.22797 2.51764 -219079 0 0 -0.0151927 2.08532e-17 0.0247019 
114.916 0.208535 -3.22907 2.51874 -219077 0 0 -0.0151927 2.08532e-17 0.0247019 
114.966 0.20744 -3.23016 2.51983 -219076 0 0 -0.0151927 2.08532e-17 0.0247019 
115.016 0.206345 -3.23126 2.52093 -219074 0 0 -0.0151927 2.08532e-17 0.0247019 
115.066 0.205249 -3.23235 2.52202 -219073 0 0 -0.0151927 2.08532e-17 0.0247019 
115.116 0.204154 -3.23345 2.52312 -219072 0 0 -0.0151927 2.08532e-17 0.0247019 
115.166 0.203059 -3.23454 2.52421 -219071 0 0 -0.0151927 2.08532e-17 0.0247019 
115.216 0.201963 -3.23564 2.52531 -219070 0 0 -0.0151927 2.08532e-17 0.0247019 
115.266 0.200868 -3.23673 2.5264 -219070 0 0 -0.0151927 2.08532e-17 0.0247019 
115.316 0.199773 -3.23783 2.5275 -219069 0 0 -0.0151927 2.08532e-17 0.0247019 
115.366 0.198677 -3.23892 2.52859 -219069 0 0 -0.0151927 2.08532e-17 0.0247019 
115.416 0.197582 -3.24002 2.52969 -219068 0 0 -0.0151927 2.08532e-17 0.0247019 
115.466 0.196487 -3.24112 2.53079 -219068 0 0 -0.0151927 2.08532e-17 0.0247019 
115.516 0.195391 -3.24221 2.53188 -219068 0 0 -0.0151927 2.08532e-17 0.0247019 
115.566 0.194296 -3.24331 2.53298 -219068 0 0 -0.0151927 2.08532e-17 0.0247019 
115.616 0.193201 -3.2444 2.53407 -219068 0 0 -0.0151927 2.08532e-17 0.0247019 
115.666 0.192105 -3.2455 2.53517 -219068 0 0 -0.0151927 2.08532e-17 0.0247019 
115.716 0.19101 -3.24659 2.53626 -219068 0 0 -0.0151927 2.08532e-17 0.0247019 
115.766 0.189915 -3.24769 2.53736 -219068 0 0 -0.0151927 2.08532e-17 0.0247019 
115.816 0.188819 -3.24878 2.53845 -219068 0 0 -0.0151927 2.08532e-17 0.0247019 
115.866 0.187724 -3.24988 2.53955 -219069 0 0 -0.0151927 2.08532e-17 0.0247019 
115.916 0.186628 -3.25097 2.54064 -219070 0 0 -0.0151927 2.08532e-17 0.0247019 
115.966 0.185533 -3.25207 2.54174 -219070 0 0 -0.0151927 2.08532e-17 0.0247019 
116.016 0.184438 -3.25316 2.54283 -219071 0 0 -0.0151927 2.08532e-17 0.0247019 
116.066 0.183342 -3.25426 2.54393 -219072 0 0 -0.0151927 2.08532e-17 0.0247019 
116.116 0.182247 -3.25535 2.54502 -219073 0 0 -0.0151927 2.08532e-17 0.0247019 
116.166 0.181152 -3.25645 2.54612 -219074 0 0 -0.0151927 2.08532e-17 0.0247019 
116.216 0.180056 -3.25755 2.54722 -219075 0 0 -0.0151927 2.08532e-17 0.0247019 
116.266 0.178961 -3.25864 2.54831 -219077 0 0 -0.0151927 2.08532e-17 0.0247019 
116.316 0.177866 -3.25974 2.54941 -219078 0 0 -0.0151927 2.08532e-17 0.0247019 
116.366 0.17677 -3.26083 2.5505 -219080 0 0 -0.0151927 2.08532e-17 0.0247019 
116.416 0.175675 -3.26193 2.5516 -219081 0 0 -0.0151927 2.08532e-17 0.0247019 
116.466 0.174579 -3.26302 2.55269 -219083 0 0 -0.0151927 2.08532e-17 0.0247019 
116.516 0.173484 -3.26412 2.55379 -219085 0 0 -0.0151927 2.08532e-17 0.0247019 
116.566 0.172389 -3.26521 2.55488 -219087 0 0 -0.0151927 2.08532e-17 0.0247019 
116.616 0.171293 -3.26631 2.55598 -219089 0 0 -0.0151927 2.08532e-17 0.0247019 
116.666 0.170198 -3.2674 2.55707 -219092 0 0 -0.0151927 2.08532e-17 0.0247019 
116.716 0.169102 -3.2685 2.55817 -219094 0 0 -0.0151927 2.08532e-17 0.0247019 
116.766 0.168007 -3.2696 2.55927 -219097 0 0 -0.0151927 2.08532e-17 0.0247019 
116.816 0.166911 -3.27069 2.56036 -219099 0 0 -0.0151927 2.08532e-17 0.0247019 
116.866 0.165816 -3.27179 2.56146 -219102 0 0 -0.0151927 2.08532e-17 0.0247019 
116.916 0.16472 -3.27288 2.56255 -219105 0 0 -0.0151927 2.08532e-17 0.0247019 
116.966 0.163625 -3.27398 2.56365 -219109 0 0 -0.0151927 2.08532e-17 0.0247019 
117.016 0.162529 -3.27507 2.56474 -219112 0 0 -0.0151927 2.08532e-17 0.0247019 
117.066 0.161434 -3.27617 2.56584 -219116 0 0 -0.0151927 2.08532e-17 0.0247019 
117.116 0.160338 -3.27726 2.56693 -219118 0 0 -0.0151927 2.08532e-17 0.0247019 
117.116 -0.281906 -3.07056 2.56693 974574 0 0 -0.0267371 -7.70714e-41 0.0165487 
117.168 -0.276845 -3.0655 2.56187 953791 0 0 -0.0267371 -1.05402e-53 0.0165487 
117.22 -0.272 -3.06065 2.55703 912907 0 0 -0.0267371 3.85357e-41 0.0165487 
117.272 -0.267363 -3.05602 2.55239 873375 0 0 -0.0267371 3.85357e-41 0.0165487 
117.324 -0.262928 -3.05158 2.54796 835177 0 0 -0.0267371 1.15607e-40 0.0165487 
117.376 -0.258688 -3.04734 2.54372 798297 0 0 -0.0267371 7.70714e-41 0.0165487 
117.428 -0.254636 -3.04329 2.53966 762725 0 0 -0.0267371 7.70714e-41 0.0165487 
117.48 -0.250766 -3.03942 2.53579 728453 0 0 -0.0267371 7.70714e-41 0.0165487 
117.531 -0.24707 -3.03572 2.5321 695474 0 0 -0.0267371 0 0.0165487 
117.583 -0.243542 -3.0322 2.52857 663785 0 0 -0.0267371 -7.70714e-41 0.0165487 
117.635 -0.240176 -3.02883 2.5252 633384 0 0 -0.0267371 -1.15607e-40 0.0165487 
117.687 -0.236964 -3.02562 2.52199 604267 0 0 -0.0267371 -3.85357e-41 0.0165487 
117.739 -0.233899 -3.02255 2.51893 576432 0 0 -0.0267371 0 0.0165487 
117.791 -0.230976 -3.01963 2.516 549877 0 0 -0.0267371 0 0.0165487 
117.843 -0.228188 -3.01684 2.51322 524599 0 0 -0.0267371 0 0.0165487 
117.895 -0.225528 -3.01418 2.51056 500594 0 0 -0.0267371 3.85357e-41 0.0165487 
117.947 -0.222988 -3.01164 2.50802 477857 0 0 -0.0267371 7.70714e-41 0.0165487 
117.999 -0.220564 -3.00922 2.50559 456381 0 0 -0.0267371 3.85357e-41 0.0165487 
118.051 -0.218248 -3.0069 2.50328 436159 0 0 -0.0267371 0 0.0165487 
118.103 -0.216034 -3.00469 2.50106 417185 0 0 -0.0267371 3.85357e-41 0.0165487 
118.155 -0.213915 -3.00257 2.49894 399448 0 0 -0.0267371 3.85357e-41 0.0165487 
118.207 -0.211885 -3.00054 2.49691 382940 0 0 -0.0267371 -3.85357e-41 0.0165487 
118.259 -0.209938 -2.99859 2.49497 367652 0 0 -0.0267371 -7.70714e-41 0.0165487 
118.31 -0.208066 -2.99672 2.49309 353574 0 0 -0.0267371 -7.70714e-41 0.0165487 
118.362 -0.206265 -2.99492 2.49129 340698 0 0 -0.0267371 -7.70714e-41 0.0165487 
118.414 -0.204528 -2.99318 2.48956 329017 0 0 -0.0267371 -7.70714e-41 0.0165487 
118.466 -0.202848 -2.9915 2.48788 318522 0 0 -0.0267371 -3.85357e-41 0.0165487 
118.518 -0.201219 -2.98987 2.48625 309211 0 0 -0.0267371 3.85357e-41 0.0165487 
118.57 -0.199636 -2.98829 2.48466 301078 0 0 -0.0267371 1.15607e-40 0.0165487 
118.622 -0.198092 -2.98675 2.48312 294125 0 0 -0.0267371 7.70714e-41 0.0165487 
118.674 -0.196581 -2.98523 2.48161 288354 0 0 -0.0267371 7.70714e-41 0.0165487 
118.726 -0.195097 -2.98375 2.48012 283770 0 0 -0.0267371 7.70714e-41 0.0165487 
118.778 -0.193634 -2.98229 2.47866 280382 0 0 -0.0267371 7.70714e-41 0.0165487 
118.83 -0.192185 -2.98084 2.47721 278205 0 0 -0.0267371 1.15607e-40 0.0165487 
118.882 -0.190744 -2.9794 2.47577 277256 0 0 -0.0267371 1.15607e-40 0.0165487 
118.934 -0.189305 -2.97796 2.47433 277560 0 0 -0.0267371 1.15607e-40 0.0165487 
118.986 -0.187861 -2.97651 2.47289 279147 0 0 -0.0267371 1.15607e-40 0.0165487 
119.038 -0.186406 -2.97506 2.47143 282051 0 0 -0.0267371 1.54143e-40 0.0165487 
119.089 -0.184932 -2.97359 2.46996 286317 0 0 -0.0267371 7.70714e-41 0.0165487 
119.141 -0.183432 -2.97209 2.46846 291995 0 0 -0.0267371 0 0.0165487 
119.193 -0.181899 -2.97055 2.46693 299146 0 0 -0.0267371 1.15607e-40 0.0165487 
119.245 -0.180325 -2.96898 2.46535 307840 0 0 -0.0267371 1.92679e-40 0.0165487 
119.297 -0.178701 -2.96736 2.46373 318157 0 0 -0.0267371 1.15607e-40 0.0165487 
119.349 -0.17702 -2.96567 2.46205 330189 0 0 -0.0267371 3.85357e-41 0.0165487 
119.401 -0.175272 -2.96393 2.4603 344044 0 0 -0.0267371 1.15607e-40 0.0165487 
119.453 -0.173447 -2.9621 2.45847 359843 0 0 -0.0267371 1.92679e-40 0.0165487 
119.505 -0.171534 -2.96019 2.45656 377724 0 0 -0.0267371 1.92679e-40 0.0165487 
119.557 -0.169523 -2.95818 2.45455 397846 0 0 -0.0267371 2.6975e-40 0.0165487 
119.609 -0.167402 -2.95606 2.45243 420387 0 0 -0.0267371 2.6975e-40 0.0165487 
119.661 -0.165157 -2.95381 2.45018 445553 0 0 -0.0267371 2.31214e-40 0.0165487 
119.713 -0.162774 -2.95143 2.4478 473574 0 0 -0.0267371 1.92679e-40 0.0165487 
119.765 -0.160238 -2.94889 2.44527 504716 0 0 -0.0267371 1.54143e-40 0.0165487 
119.817 -0.157532 -2.94619 2.44256 539279 0 0 -0.0267371 1.54143e-40 0.0165487 
119.868 -0.154637 -2.94329 2.43966 577604 0 0 -0.0267371 1.54143e-40 0.0165487 
119.92 -0.151532 -2.94019 2.43656 620081 0 0 -0.0267371 1.15607e-40 0.0165487 
119.972 -0.148196 -2.93685 2.43322 667155 0 0 -0.0267371 1.15607e-40 0.0165487 
120.024 -0.144603 -2.93326 2.42963 719333 0 0 -0.0267371 1.54143e-40 0.0165487 
120.076 -0.140725 -2.92938 2.42575 777196 0 0 -0.0267371 1.54143e-40 0.0165487 
120.128 -0.13653 -2.92518 2.42156 841408 0 0 -0.0267371 1.15607e-40 0.0165487 
120.18 -0.131985 -2.92064 2.41701 912730 0 0 -0.0267371 1.54143e-40 0.0165487 
120.232 -0.12705 -2.9157 2.41208 950270 0 0 -0.0267371 2.31214e-40 0.0165487 
120.232 0.315194 -3.12241 2.41208 -223423 0 0 -0.0151927 2.08532e-17 0.0247019 
120.282 0.314077 -3.12352 2.41319 -223362 0 0 -0.0151927 2.08532e-17 0.0247019 
120.332 0.31296 -3.12464 2.41431 -223241 0 0 -0.0151927 2.08532e-17 0.0247019 
120.382 0.311844 -3.12576 2.41543 -223126 0 0 -0.0151927 2.08532e-17 0.0247019 
120.432 0.310729 -3.12687 2.41654 -223015 0 0 -0.0151927 2.08532e-17 0.0247019 
120.482 0.309614 -3.12799 2.41766 -222909 0 0 -0.0151927 2.08532e-17 0.0247019 
120.532 0.3085 -3.1291 2.41877 -222808 0 0 -0.0151927 2.08532e-17 0.0247019 
120.582 0.307386 -3.13022 2.41989 -222710 0 0 -0.0151927 2.08532e-17 0.0247019 
120.632 0.306273 -3.13133 2.421 -222617 0 0 -0.0151927 2.08532e-17 0.0247019 
120.682 0.30516 -3.13244 2.42211 -222528 0 0 -0.0151927 2.08532e-17 0.0247019 
120.732 0.304048 -3.13355 2.42322 -222442 0 0 -0.0151927 2.08532e-17 0.0247019 
120.782 0.302936 -3.13467 2.42434 -222361 0 0 -0.0151927 2.08532e-17 0.0247019 
120.832 0.301824 -3.13578 2.42545 -222282 0 0 -0.0151927 2.08532e-17 0.0247019 
120.882 0.300713 -3.13689 2.42656 -222207 0 0 -0.0151927 2.08532e-17 0.0247019 
120.932 0.299602 -3.138 2.42767 -222135 0 0 -0.0151927 2.08532e-17 0.0247019 
120.982 0.298491 -3.13911 2.42878 -222066 0 0 -0.0151927 2.08532e-17 0.0247019 
121.032 0.297381 -3.14022 2.42989 -222000 0 0 -0.0151927 2.08532e-17 0.0247019 
121.082 0.296271 -3.14133 2.431 -221937 0 0 -0.0151927 2.08532e-17 0.0247019 
121.132 0.295162 -3.14244 2.43211 -221876 0 0 -0.0151927 2.08532e-17 0.0247019 
121.182 0.294053 -3.14355 2.43322 -221818 0 0 -0.0151927 2.08532e-17 0.0247019 
121.232 0.292944 -3.14466 2.43433 -221762 0 0 -0.0151927 2.08532e-17 0.0247019 
121.282 0.291835 -3.14577 2.43544 -221709 0 0 -0.0151927 2.08532e-17 0.0247019 
121.332 0.290727 -3.14688 2.43655 -221658 0 0 -0.0151927 2.08532e-17 0.0247019 
121.382 0.289619 -3.14798 2.43765 -221609 0 0 -0.0151927 2.08532e-17 0.0247019 
121.432 0.288511 -3.14909 2.43876 -221562 0 0 -0.0151927 2.08532e-17 0.0247019 
121.482 0.287403 -3.1502 2.43987 -221517 0 0 -0.0151927 2.08532e-17 0.0247019 
121.532 0.286295 -3.15131 2.44098 -221474 0 0 -0.0151927 2.08532e-17 0.0247019 
121.582 0.285188 -3.15241 2.44208 -221433 0 0 -0.0151927 2.08532e-17 0.0247019 
121.632 0.284081 -3.15352 2.44319 -221394 0 0 -0.0151927 2.08532e-17 0.0247019 
121.682 0.282974 -3.15463 2.4443 -221356 0 0 -0.0151927 2.08532e-17 0.0247019 
121.732 0.281868 -3.15573 2.4454 -221319 0 0 -0.0151927 2.08532e-17 0.0247019 
121.782 0.280761 -3.15684 2.44651 -221285 0 0 -0.0151927 2.08532e-17 0.0247019 
121.832 0.279655 -3.15795 2.44762 -221251 0 0 -0.0151927 2.08532e-17 0.0247019 
121.882 0.278549 -3.15905 2.44872 -221220 0 0 -0.0151927 2.08532e-17 0.0247019 
121.932 0.277442 -3.16016 2.44983 -221189 0 0 -0.0151927 2.08532e-17 0.0247019 
121.982 0.276337 -3.16127 2.45094 -221160 0 0 -0.0151927 2.08532e-17 0.0247019 
122.032 0.275231 -3.16237 2.45204 -221132 0 0 -0.0151927 2.08532e-17 0.0247019 
122.082 0.274125 -3.16348 2.45315 -221105 0 0 -0.0151927 2.08532e-17 0.0247019 
122.132 0.27302 -3.16458 2.45425 -221079 0 0 -0.0151927 2.08532e-17 0.0247019 
122.182 0.271915 -3.16569 2.45536 -221055 0 0 -0.0151927 2.08532e-17 0.0247019 
122.232 0.270809 -3.16679 2.45646 -221031 0 0 -0.0151927 2.08532e-17 0.0247019 
122.282 0.269704 -3.1679 2.45757 -221008 0 0 -0.0151927 2.08532e-17 0.0247019 
122.332 0.268599 -3.169 2.45867 -220987 0 0 -0.0151927 2.08532e-17 0.0247019 
122.382 0.267494 -3.17011 2.45978 -220966 0 0 -0.0151927 2.08532e-17 0.0247019 
122.432 0.26639 -3.17121 2.46088 -220946 0 0 -0.0151927 2.08532e-17 0.0247019 
122.482 0.265285 -3.17232 2.46199 -220927 0 0 -0.0151927 2.08532e-17 0.0247019 
122.532 0.26418 -3.17342 2.46309 -220909 0 0 -0.0151927 2.08532e-17 0.0247019 
122.582 0.263076 -3.17453 2.4642 -220891 0 0 -0.0151927 2.08532e-17 0.0247019 
122.632 0.261971 -3.17563 2.4653 -220875 0 0 -0.0151927 2.08532e-17 0.0247019 
122.682 0.260867 -3.17673 2.4664 -220859 0 0 -0.0151927 2.08532e-17 0.0247019 
122.732 0.259763 -3.17784 2.46751 -220843 0 0 -0.0151927 2.08532e-17 0.0247019 
122.782 0.258659 -3.17894 2.46861 -220829 0 0 -0.0151927 2.08532e-17 0.0247019 
122.832 0.257554 -3.18005 2.46972 -220815 0 0 -0.0151927 2.08532e-17 0.0247019 
122.882 0.25645 -3.18115 2.47082 -220801 0 0 -0.0151927 2.08532e-17 0.0247019 
122.932 0.255346 -3.18226 2.47193 -220788 0 0 -0.0151927 2.08532e-17 0.0247019 
122.982 0.254243 -3.18336 2.47303 -220776 0 0 -0.0151927 2.08532e-17 0.0247019 
123.032 0.253139 -3.18446 2.47413 -220764 0 0 -0.0151927 2.08532e-17 0.0247019 
123.082 0.252035 -3.18557 2.47524 -220753 0 0 -0.0151927 2.08532e-17 0.0247019 
123.132 0.250931 -3.18667 2.47634 -220742 0 0 -0.0151927 2.08532e-17 0.0247019 
123.182 0.249828 -3.18777 2.47744 -220731 0 0 -0.0151927 2.08532e-17 0.0247019 
123.232 0.248724 -3.18888 2.47855 -220721 0 0 -0.0151927 2.08532e-17 0.0247019 
123.282 0.24762 -3.18998 2.47965 -220712 0 0 -0.0151927 2.08532e-17 0.0247019 
123.332 0.246517 -3.19109 2.48076 -220703 0 0 -0.0151927 2.08532e-17 0.0247019 
123.382 0.245413 -3.19219 2.48186 -220694 0 0 -0.0151927 2.08532e-17 0.0247019 
123.432 0.24431 -3.19329 2.48296 -220686 0 0 -0.0151927 2.08532e-17 0.0247019 
123.482 0.243206 -3.1944 2.48407 -220678 0 0 -0.0151927 2.08532e-17 0.0247019 
123.532 0.242103 -3.1955 2.48517 -220670 0 0 -0.0151927 2.08532e-17 0.0247019 
123.582 0.241 -3.1966 2.48627 -220663 0 0 -0.0151927 2.08532e-17 0.0247019 
123.632 0.239896 -3.19771 2.48738 -220656 0 0 -0.0151927 2.08532e-17 0.0247019 
123.682 0.238793 -3.19881 2.48848 -220649 0 0 -0.0151927 2.08532e-17 0.0247019 
123.732 0.23769 -3.19991 2.48958 -220646 0 0 -0.0151927 2.08532e-17 0.0247019 
123.732 0.23769 -3.19991 2.48958 -220640 0 0 -0.0151927 2.08532e-17 0.0247019 
123.782 0.236587 -3.20102 2.49069 -220637 0 0 -0.0151927 2.08532e-17 0.0247019 
123.832 0.235484 -3.20212 2.49179 -220631 0 0 -0.0151927 2.08532e-17 0.0247019 
123.882 0.23438 -3.20322 2.49289 -220625 0 0 -0.0151927 2.08532e-17 0.0247019 
123.932 0.233277 -3.20432 2.49399 -220620 0 0 -0.0151927 2.08532e-17 0.0247019 
123.982 0.232174 -3.20543 2.4951 -220615 0 0 -0.0151927 2.08532e-17 0.0247019 
124.032 0.231071 -3.20653 2.4962 -220610 0 0 -0.0151927 2.08532e-17 0.0247019 
124.082 0.229968 -3.20763 2.4973 -220606 0 0 -0.0151927 2.08532e-17 0.0247019 
124.132 0.228865 -3.20874 2.49841 -220601 0 0 -0.0151927 2.08532e-17 0.0247019 
124.182 0.227762 -3.20984 2.49951 -220597 0 0 -0.0151927 2.08532e-17 0.0247019 
124.232 0.226659 -3.21094 2.50061 -220593 0 0 -0.0151927 2.08532e-17 0.0247019 
124.282 0.225556 -3.21205 2.50172 -220589 0 0 -0.0151927 2.08532e-17 0.0247019 
124.332 0.224453 -3.21315 2.50282 -220586 0 0 -0.0151927 2.08532e-17 0.0247019 
124.382 0.22335 -3.21425 2.50392 -220582 0 0 -0.0151927 2.08532e-17 0.0247019 
124.432 0.222247 -3.21535 2.50502 -220579 0 0 -0.0151927 2.08532e-17 0.0247019 
124.482 0.221145 -3.21646 2.50613 -220576 0 0 -0.0151927 2.08532e-17 0.0247019 
124.532 0.220042 -3.21756 2.50723 -220573 0 0 -0.0151927 2.08532e-17 0.0247019 
124.582 0.218939 -3.21866 2.50833 -220570 0 0 -0.0151927 2.08532e-17 0.0247019 
124.632 0.217836 -3.21977 2.50944 -220568 0 0 -0.0151927 2.08532e-17 0.0247019 
124.682 0.216733 -3.22087 2.51054 -220565 0 0 -0.0151927 2.08532e-17 0.0247019 
124.732 0.21563 -3.22197 2.51164 -220563 0 0 -0.0151927 2.08532e-17 0.0247019 
124.782 0.214527 -3.22307 2.51274 -220561 0 0 -0.0151927 2.08532e-17 0.0247019 
124.832 0.213425 -3.22418 2.51385 -220559 0 0 -0.0151927 2.08532e-17 0.0247019 
124.882 0.212322 -3.22528 2.51495 -220557 0 0 -0.0151927 2.08532e-17 0.0247019 
124.932 0.211219 -3.22638 2.51605 -220555 0 0 -0.0151927 2.08532e-17 0.0247019 
124.982 0.210116 -3.22749 2.51716 -220553 0 0 -0.0151927 2.08532e-17 0.0247019 
125.032 0.209014 -3.22859 2.51826 -220552 0 0 -0.0151927 2.08532e-17 0.0247019 
125.082 0.207911 -3.22969 2.51936 -220551 0 0 -0.0151927 2.08532e-17 0.0247019 
125.132 0.206808 -3.23079 2.52046 -220549 0 0 -0.0151927 2.08532e-17 0.0247019 
125.182 0.205705 -3.2319 2.52157 -220548 0 0 -0.0151927 2.08532e-17 0.0247019 
125.232 0.204603 -3.233 2.52267 -220547 0 0 -0.0151927 2.08532e-17 0.0247019 
125.282 0.2035 -3.2341 2.52377 -220546 0 0 -0.0151927 2.08532e-17 0.0247019 
125.332 0.202397 -3.2352 2.52487 -220545 0 0 -0.0151927 2.08532e-17 0.0247019 
125.382 0.201294 -3.23631 2.52598 -220544 0 0 -0.0151927 2.08532e-17 0.0247019 
125.432 0.200192 -3.23741 2.52708 -220544 0 0 -0.0151927 2.08532e-17 0.0247019 
125.482 0.199089 -3.23851 2.52818 -220543 0 0 -0.0151927 2.08532e-17 0.0247019 
125.532 0.197986 -3.23962 2.52929 -220543 0 0 -0.0151927 2.08532e-17 0.0247019 
125.582 0.196884 -3.24072 2.53039 -220542 0 0 -0.0151927 2.08532e-17 0.0247019 
125.632 0.195781 -3.24182 2.53149 -220542 0 0 -0.0151927 2.08532e-17 0.0247019 
125.682 0.194678 -3.24292 2.53259 -220542 0 0 -0.0151927 2.08532e-17 0.0247019 
125.732 0.193575 -3.24403 2.5337 -220542 0 0 -0.0151927 2.08532e-17 0.0247019 
125.782 0.192473 -3.24513 2.5348 -220542 0 0 -0.0151927 2.08532e-17 0.0247019 
125.832 0.19137 -3.24623 2.5359 -220542 0 0 -0.0151927 2.08532e-17 0.0247019 
125.882 0.190267 -3.24733 2.537 -220542 0 0 -0.0151927 2.08532e-17 0.0247019 
125.932 0.189165 -3.24844 2.53811 -220543 0 0 -0.0151927 2.08532e-17 0.0247019 
125.982 0.188062 -3.24954 2.53921 -220543 0 0 -0.0151927 2.08532e-17 0.0247019 
126.032 0.186959 -3.25064 2.54031 -220544 0 0 -0.0151927 2.08532e-17 0.0247019 
126.082 0.185856 -3.25175 2.54142 -220544 0 0 -0.0151927 2.08532e-17 0.0247019 
126.132 0.184754 -3.25285 2.54252 -220545 0 0 -0.0151927 2.08532e-17 0.0247019 
126.182 0.183651 -3.25395 2.54362 -220546 0 0 -0.0151927 2.08532e-17 0.0247019 
126.232 0.182548 -3.25505 2.54472 -220547 0 0 -0.0151927 2.08532e-17 0.0247019 
126.282 0.181445 -3.25616 2.54583 -220548 0 0 -0.0151927 2.08532e-17 0.0247019 
126.332 0.180343 -3.25726 2.54693 -220549 0 0 -0.0151927 2.08532e-17 0.0247019 
126.382 0.17924 -3.25836 2.54803 -220550 0 0 -0.0151927 2.08532e-17 0.0247019 
126.432 0.178137 -3.25946 2.54913 -220552 0 0 -0.0151927 2.08532e-17 0.0247019 
126.482 0.177034 -3.26057 2.55024 -220553 0 0 -0.0151927 2.08532e-17 0.0247019 
126.532 0.175932 -3.26167 2.55134 -220555 0 0 -0.0151927 2.08532e-17 0.0247019 
126.582 0.174829 -3.26277 2.55244 -220557 0 0 -0.0151927 2.08532e-17 0.0247019 
126.632 0.173726 -3.26388 2.55355 -220559 0 0 -0.0151927 2.08532e-17 0.0247019 
126.682 0.172623 -3.26498 2.55465 -220561 0 0 -0.0151927 2.08532e-17 0.0247019 
126.732 0.171521 -3.26608 2.55575 -220563 0 0 -0.0151927 2.08532e-17 0.0247019 
126.782 0.170418 -3.26718 2.55685 -220565 0 0 -0.0151927 2.08532e-17 0.0247019 
126.832 0.169315 -3.26829 2.55796 -220568 0 0 -0.0151927 2.08532e-17 0.0247019 
126.882 0.168212 -3.26939 2.55906 -220570 0 0 -0.0151927 2.08532e-17 0.0247019 
126.932 0.167109 -3.27049 2.56016 -220573 0 0 -0.0151927 2.08532e-17 0.0247019 
126.982 0.166006 -3.2716 2.56127 -220576 0 0 -0.0151927 2.08532e-17 0.0247019 
127.032 0.164903 -3.2727 2.56237 -220579 0 0 -0.0151927 2.08532e-17 0.0247019 
127.082 0.163801 -3.2738 2.56347 -220582 0 0 -0.0151927 2.08532e-17 0.0247019 
127.132 0.162698 -3.2749 2.56457 -220586 0 0 -0.0151927 2.08532e-17 0.0247019 
