# ASCII 1D datafile generated by TiberCAD
# 1 x
# 2 ProbabilityDensity_0
# 3 ProbabilityDensity_1
# 4 ProbabilityDensity_2
# 5 ProbabilityDensity_3
# 6 ProbabilityDensity_4
# 7 ProbabilityDensity_5
# 8 ProbabilityDensity_6
# 9 ProbabilityDensity_7
# 10 ProbabilityDensity_8
# 11 ProbabilityDensity_9
# x ProbabilityDensity_0 ProbabilityDensity_1 ProbabilityDensity_2 ProbabilityDensity_3 ProbabilityDensity_4 ProbabilityDensity_5 ProbabilityDensity_6 ProbabilityDensity_7 ProbabilityDensity_8 ProbabilityDensity_9 
13.5688 84.9484 1.07488e+06 15557.6 776087 465190 339845 765781 164625 702341 329326 
14.0672 44.0004 1.03095e+06 1277.45 943091 177260 722533 325532 651623 190794 795927 
14.5885 22.0493 972658 41039.5 1.01246e+06 10719.6 980217 14810.9 958662 22091.9 654426 
15.134 10.672 901613 137706 954014 57620.7 922923 141871 694692 483545 99504 
15.7046 4.98027 819964 286958 768590 323606 555136 629944 145787 899860 136091 
16.3017 2.23681 730325 476141 497187 697424 132776 987918 56307.6 555881 740803 
16.9262 0.965048 635633 684203 218726 980890 13302.7 781479 609077 18962.5 671898 
17.5797 0.399165 538985 883150 31680.8 989532 344656 213557 972080 327645 44013.1 
18.2633 0.157955 443471 1.04128e+06 20100.6 684859 849667 22888 500952 904574 334497 
18.9784 0.0596651 352007 1.12814e+06 212716 248230 1.0061e+06 529054 1342.17 490998 857105 
19.7266 0.0214583 267209 1.12082e+06 552692 2868.36 595832 1.00673e+06 463809 4951.87 227704 
20.5094 0.00732245 191307 1.01056e+06 899800 178106 71606.6 651772 987541 659856 188785 
21.3283 0.00235588 126125 808363 1.07988e+06 667863 127014 33424.3 405759 786647 872570 
22.185 0.000702842 73135.8 547698 974485 1.0355e+06 743386 323159 41580.2 22210.9 185215 
23.0813 0.000183468 33586.7 282485 611421 884274 1.02433e+06 999661 828670 576641 350277 
24.019 3.19846e-05 8710.38 78826.9 191813 328094 474812 615955 729054 784073 804815 
25 3.72488e-19 1.17992e-10 1.09556e-09 2.77374e-09 5.00756e-09 7.74603e-09 1.08569e-08 1.39963e-08 1.6453e-08 1.84355e-08 
